BENCHMARK_NAME	WORKLOAD_NAME	MACHINE	RESULT_FOLDER	FOLDER_TIMESTAMP	STORAGE_TYPE	duration_micro	enable_retrospective_lock_list	extended_rw_lock	extra_table_reads	extra_table_rmws	extra_table_size	fork_workers	hot_threshold	initial_table_size	log_buffer_mb	loggers_per_node	max_scan_length	null_log_device	numa_nodes	ordered_inserts	random_inserts	read_all_fields	reducer_buffer_size	reps_per_tx	rmw_additional_reads	snapshot_pool_size	sort_keys	sort_load_keys	thread_per_node	verify_loaded_data	volatile_pool_size	workload	write_all_fields	zipfian_theta	COMPLETED_RUNS	FAILED_RUNS	MTPS_AVE	MTPS_STDEV	RACE_ABORTS_AVE	RACE_ABORTS_STDEV
ycsb	workloadF	gh	result_ycsb_1467582030	2016/07/03:14:40:30	hash	10000000	1	1	0	0	0	true	10	50	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.13988266666666668	4.6252159108827194E-4	507222	2146.4304217798426
ycsb	workloadF	gh	result_ycsb_1467582138	2016/07/03:14:42:18	hash	10000000	1	1	0	0	0	true	10	100	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.24162533333333333	6.303863013170455E-4	803840	2432.0062819700925
ycsb	workloadF	gh	result_ycsb_1467582248	2016/07/03:14:44:08	hash	10000000	1	1	0	0	0	true	10	1000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	1.2491333333333332	0.018551255722697373	3571658	51695.511032280854
ycsb	workloadF	gh	result_ycsb_1467582357	2016/07/03:14:45:57	hash	10000000	1	1	0	0	0	true	10	10000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	1.0447559999999998	0.6985768019872022	1204965	605973.8587641844
ycsb	workloadF	gh	result_ycsb_1467582466	2016/07/03:14:47:46	hash	10000000	1	1	0	0	0	true	10	100000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	4.471493333333334	1.6448153192447543	961960	345708.6843763433
ycsb	workloadF	gh	result_ycsb_1467582576	2016/07/03:14:49:36	hash	10000000	1	1	0	0	0	true	10	1000000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	11.006133333333333	0.16696407464549406	244429	4092.4354607006326
ycsb	workloadF	gh	result_ycsb_1467582685	2016/07/03:14:51:25	hash	10000000	0	1	0	0	0	true	0	50	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.022077733333333332	1.4416734107565258E-5	2161932	16329.93357474745
ycsb	workloadF	gh	result_ycsb_1467582794	2016/07/03:14:53:14	hash	10000000	0	1	0	0	0	true	0	100	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.05159636666666667	0.005252825378995756	2528260	17270.152611446614
ycsb	workloadF	gh	result_ycsb_1467582903	2016/07/03:14:55:03	hash	10000000	0	1	0	0	0	true	0	1000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.5013823333333334	0.19507567647852841	3511389	1154069.8067645452
ycsb	workloadF	gh	result_ycsb_1467583013	2016/07/03:14:56:53	hash	10000000	0	1	0	0	0	true	0	10000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.7608766666666668	0.2562115645026369	672402	209773.17098237324
ycsb	workloadF	gh	result_ycsb_1467583121	2016/07/03:14:58:41	hash	10000000	0	1	0	0	0	true	0	100000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	3.135993333333333	1.1232730664248818	328274	118512.6774521987
ycsb	workloadF	gh	result_ycsb_1467583230	2016/07/03:15:00:30	hash	10000000	0	1	0	0	0	true	0	1000000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	8.431266666666666	0.1733113511061926	92025	1662.091420135882
ycsb	workloadF	gh	result_ycsb_1467583340	2016/07/03:15:02:20	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.0320027	1.4377832474587386E-4	3519713	24547.558932706273
ycsb	workloadF	gh	result_ycsb_1467583449	2016/07/03:15:04:09	hash	10000000	0	1	0	0	0	true	256	100	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.054421033333333334	1.7321759597571992E-4	3403399	448.58468838810137
ycsb	workloadF	gh	result_ycsb_1467583558	2016/07/03:15:05:58	hash	10000000	0	1	0	0	0	true	256	1000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.35515366666666665	0.006007542056079878	3116339	52607.34769972727
ycsb	workloadF	gh	result_ycsb_1467583666	2016/07/03:15:07:46	hash	10000000	0	1	0	0	0	true	256	10000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.4886346666666667	0.021005685997419244	966339	43054.94688057246
ycsb	workloadF	gh	result_ycsb_1467583775	2016/07/03:15:09:35	hash	10000000	0	1	0	0	0	true	256	100000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	6.2706333333333335	1.2371500371507964	1358367	270824.7072213975
ycsb	workloadF	gh	result_ycsb_1467583885	2016/07/03:15:11:25	hash	10000000	0	1	0	0	0	true	256	1000000	512	2	1000	true	16	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	10.586633333333333	0.1950500163775996	234666	5562.000859003642

